,disease,taxon_rank_level,ncbi_taxon_id,samples,abus_mean,abus_median,abus_sd,scientific_name
261,D006262,species,53435,27,0.017291949542360036,0.014087200164794922,0.015572312835044783,Treponema paraluiscuniculi
262,D006262,species,65657,24,0.020212201088118793,0.016786749474704266,0.02691709872118596,Hydrogenophaga flava
263,D006262,species,1226325,24,1.4868246012677748,0.8581050038337708,2.4678573972463638,Clostridium sp. KLE 1755
264,D006262,species,272210,23,0.021572454174494615,0.010738399811089039,0.03173276767566638,Leucobacter albus
265,D006262,species,563193,22,1.3246631866151637,0.9520849883556366,1.1963775881294256,Parabacteroides sp. D13
266,D006262,species,1095771,22,0.43515227328647266,0.2779649943113327,0.5965432595130712,Ruminococcus sp. JC304
267,D006262,species,1211819,22,0.28116954168812797,0.1791900023818016,0.5457324940165297,Holdemania massiliensis AP2
268,D006262,species,1283,21,6.530146843662286,0.08410000056028366,21.8659582191543,Staphylococcus haemolyticus
269,D006262,species,54291,21,5.0599154444450205,0.03249000012874603,17.719977351422383,Raoultella ornithinolytica
270,D006262,species,569,20,0.050781999048194845,0.010879999957978725,0.06782339848262431,Hafnia alvei
271,D006262,species,624,19,0.029727301689011876,0.014209999702870846,0.032597167767768706,Shigella sonnei
272,D006262,species,1335757,19,0.23020150502347142,0.07047220319509506,0.31171992355270417,Spiribacter curvatus
273,D006262,species,1353,18,1.1176483362990741,0.050200000405311584,4.231725153216201,Enterococcus gallinarum
274,D006262,species,38322,18,0.08082762639646211,0.055783750489354134,0.08831571251658138,Pseudothermotoga elfii
275,D006262,species,313598,17,0.08987198766108657,0.019722800701856613,0.19440302136730428,Polaribacter sp. MED152
276,D006262,species,411484,16,1.1421449948102236,1.2843350172042847,0.4348980056353076,Clostridium sp. SS2/1
277,D006262,species,416586,16,0.24748625326901674,0.2425049990415573,0.20889972536040302,Selenomonas bovis
278,D006262,species,457392,16,7.215278709307313,2.7312299013137817,8.609601124403206,Bacteroides sp. 3_2_5
279,D006262,species,1746653,16,0.053128786545130424,0.010446569882333279,0.12295317246880232,Cellulosimicrobium sp. HBUM179776
280,D006262,species,665943,15,0.33078333536783855,0.2830600142478943,0.25503600215989974,Eggerthella sp. 1_3_56FAA
281,D006262,species,545,14,0.13543785531406424,0.05040000006556511,0.17492757965225378,Citrobacter koseri
282,D006262,species,484,13,0.11057615253286293,0.04185999929904938,0.16689701978484195,Neisseria flavescens
283,D006262,species,34029,13,0.24897050185917088,0.21616899967193604,0.1572957762972758,Leptothrix cholodnii
284,D006262,species,748247,13,0.09438849276473495,0.09866800159215927,0.0728011084892502,Azoarcus sp. KH32C
285,D006262,species,564,12,0.046602499952617414,0.01702499995008111,0.07963091345384318,Escherichia fergusonii
286,D006262,species,28449,12,0.057699167334552236,0.01682999962940812,0.1024891180577618,Neisseria subflava
287,D006262,species,84377,12,0.01864931744785281,0.011217200197279453,0.02224017574952451,Brachyspira intermedia
288,D006262,species,248026,12,0.20682078221580014,0.16508650034666061,0.16595797563501652,Cupriavidus pinatubonensis
289,D006262,species,1505,11,0.5315154574557461,0.05471999943256378,1.046118464495241,Paeniclostridium sordellii
290,D006262,species,457415,11,0.5759445374662225,0.23869000375270844,0.7570300852488626,Synergistes sp. 3_1_syn1
291,D006262,species,450,10,0.12350529658142477,0.08418989926576614,0.10728194504374565,Legionella longbeachae
292,D006262,species,29380,10,0.021798000065609814,0.010424999985843897,0.020830789167515747,Staphylococcus caprae
293,D006262,species,266128,10,0.011600660881958902,0.01100363489240408,0.011047086592122281,Stenotrophomonas koreensis
294,D006262,species,469585,10,2.0916139602661135,2.168579936027527,0.38091094085235844,Bacteroides sp. 1_1_14
295,D006262,species,188913,9,2.487695504574933,0.30660000443458557,5.8643243062878945,Cetobacterium somerae
296,D006262,species,1288,8,0.03394625002692919,0.03042500000447035,0.028201632637522296,Staphylococcus xylosus
297,D006262,species,71451,8,0.06853624965879135,0.0657500009983778,0.04068744598752407,Enterococcus malodoratus
298,D006262,species,671229,8,1.1213937569409609,0.3339649960398674,1.6963159642983168,Veillonella sp. oral taxon 780
299,D006262,species,1111120,8,2.524071339517832,1.4491600394248962,3.5392684872360696,Acidaminococcus sp. BV3L6
300,D006262,species,62928,7,0.026062914278424745,0.024667000398039818,0.02674171616089652,Azoarcus sp. BH72
301,D006262,species,239974,7,0.11138938927823412,0.0130347004160285,0.26619911022023646,Nocardiopsis valliformis
302,D006262,species,565,6,0.08921000097567837,0.046480000019073486,0.12219851092198836,Atlantibacter hermannii
303,D006262,species,615,6,0.19989699554086351,0.07242999784648418,0.297825529320832,Serratia marcescens
304,D006262,species,2128,6,0.021266317208452772,0.010161764919757843,0.025514383574774042,Mycoplasma flocculare
305,D006262,species,39441,6,0.0195255948153014,0.01209499966353178,0.01931231887330619,Methanobrevibacter arboriphilus
306,D006262,species,53440,6,0.4276384925469756,0.011668389895930886,0.8196753089565783,Nocardiopsis listeri
307,D006262,species,318683,6,0.02445765826269053,0.012989754555746913,0.03116057473457612,Gluconobacter albidus
308,D006262,species,457396,6,3.5612266212701797,0.6509450078010559,6.351256067816474,Clostridium sp. 7_2_43FAA
309,D006262,species,671266,6,0.05024833344699194,0.016014999710023403,0.0844351768225669,Enterorhabdus caecimuris
310,D006262,species,1203556,6,0.3700449963410695,0.21606500446796417,0.37309878141562636,Actinomyces sp. HPA0247
311,D006262,species,1453492,6,0.8615605099548702,0.1322562489658594,1.700350708182968,Chryseobacterium hispalense
312,D006262,species,1703,5,0.03074274732498452,0.03840000182390213,0.017637276624885127,Brevibacterium linens
313,D006262,species,169679,5,0.7444272432476282,0.10037600249052048,1.4494421609359216,Clostridium saccharobutylicum
314,D006262,species,246432,5,0.025412000180222095,0.028750000521540642,0.014033035106976219,Staphylococcus equorum
315,D006262,species,435842,5,1.70893597304821,1.881019949913025,1.4920296081347655,Streptococcus sp. C150
316,D006262,species,640510,5,0.03803105283295736,0.036049000918865204,0.028157267632041103,Burkholderia sp. CCGE1001
317,D006262,species,526,4,0.013916186260757968,0.014216250274330378,0.013055166980685822,Acidiphilium rubrum
318,D006262,species,1206,4,5.438837309768132,0.4123823456466198,10.333120324188096,Trichodesmium erythraeum
319,D006262,species,29292,4,1.7600939078729425,1.48523143058992,2.0811844659661336,Pyrococcus abyssi
320,D006262,species,42055,4,0.036967750755138695,0.016765850130468607,0.049730093706253684,Chromohalobacter marismortui
321,D006262,species,51365,4,0.034650000277906656,0.03350500017404556,0.010114111889244834,Mycoplasma yeatsii
322,D006262,species,79967,4,0.06417378041078337,0.05252759903669357,0.06202361975606127,Erwinia pyrifoliae
323,D006262,species,309411,4,0.018958412809297442,0.019342150539159775,0.007989789793553213,Gram-negative bacterium CCBAU 25211
324,D006262,species,392593,4,0.018187488487455994,0.016706599853932858,0.01656436457858986,Inhella inkyongensis
325,D006262,species,452286,4,0.04875932027789531,0.04459751409012824,0.05524952366219741,Mucilaginibacter kameinonensis
326,D006262,species,457387,4,0.4834100008010864,0.4489999860525131,0.25822025557076134,Bacteroides sp. 1_1_30
327,D006262,species,556261,4,0.25219249725341797,0.17515499889850616,0.19562032320087158,Clostridium sp. D5
328,D006262,species,749535,4,3.311007469892502,2.3421899676322937,3.6799208419259477,Klebsiella sp. MS 92-3
329,D006262,species,1113997,4,0.014696137863211334,0.010440419893711805,0.014788325817707317,Lactobacillus sp. NBRC 107174
330,D006262,species,1114031,4,0.014269742736360058,0.01019253465346992,0.015475401947946388,Lactobacillus sp. NBRC 107208
331,D006262,species,1571207,4,0.029049482924165204,0.02229114412330091,0.03288885619540496,Paracoccus cavernae
332,D006262,species,1871063,4,0.01577874831855297,0.015360350254923105,0.016535686414415943,Aeromicrobium sp.
333,D006262,species,69218,3,0.24973333440721035,0.17987999320030212,0.2701796481125634,Enterobacter cancerogenus
334,D006262,species,83555,3,0.052243699630101524,0.050479598343372345,0.006406285263811813,Chlamydia abortus
335,D006262,species,84379,3,0.015021489467471838,0.011869600042700768,0.01572636467590609,Brachyspira alvinipulli
336,D006262,species,149016,3,0.05976333189755678,0.0347599983215332,0.06759701250295858,Streptococcus urinalis
337,D006262,species,215689,3,0.07481113371613901,0.07496249675750732,0.0745926563769979,Erwinia sp. Ejp617
338,D006262,species,246144,3,0.30330000072717667,0.05714999884366989,0.4605145944204929,Enterococcus italicus
339,D006262,species,266748,3,0.01928546659958859,0.024269800633192062,0.01566265703110545,Chryseobacterium antarcticum
340,D006262,species,457416,3,0.4453866680463155,0.3688400089740753,0.19764864321486972,Veillonella sp. 3_1_44
341,D006262,species,469591,3,7.31697678565979,7.36214017868042,3.943999043391328,Parabacteroides sp. 20_3
342,D006262,species,908340,3,0.4043266673882802,0.3222599923610687,0.14812429272867814,Clostridium sp. HGF2
343,D006262,species,1111454,3,0.7118400037288666,0.8893499970436096,0.32016599299826565,Megasphaera sp. BV3C16-1
344,D006262,species,1203568,3,0.1180600014825662,0.08098000288009644,0.08851070656726077,Dermabacter sp. HFH0086
345,D006262,species,485,2,0.04946675093378872,0.04946675093378872,0.0681375885521362,Neisseria gonorrhoeae
346,D006262,species,630,2,0.04384145583753707,0.04384145583753707,0.06179907476809112,Yersinia enterocolitica
347,D006262,species,803,2,0.15529918944230303,0.15529918944230303,0.21821146893299037,Bartonella quintana
348,D006262,species,2421,2,0.020928099169395864,0.020928099169395864,0.02777784017508897,Thermosipho africanus
349,D006262,species,29401,2,0.05562531804025639,0.05562531804025639,0.0781772746462743,Pseudonocardia halophobica
350,D006262,species,41978,2,0.6675800010561943,0.6675800010561943,0.6981548010995458,Ruminococcus sp.
351,D006262,species,46541,2,0.054730365809518844,0.054730365809518844,0.07679410416687098,Thermosipho melanesiensis
352,D006262,species,67296,2,0.015425100456923246,0.015425100456923246,0.006480068080382337,Streptomyces finlayi
353,D006262,species,94136,2,0.014231832668883726,0.014231832668883726,0.01967845317294854,Alkalibacillus haloalkaliphilus
354,D006262,species,134533,2,0.02455999981611967,0.02455999981611967,0.0007353900666192228,Acinetobacter parvus
355,D006262,species,164757,2,0.6862876815721393,0.6862876815721393,0.9667173186251214,Mycobacterium sp. JLS
356,D006262,species,180441,2,0.013725314754992723,0.013725314754992723,0.010210600228825957,Flavobacterium limicola
357,D006262,species,184748,2,0.03336447740730364,0.03336447740730364,0.046706417298455705,Paracoccus seriniphilus
358,D006262,species,204799,2,0.011393190419767052,0.011393190419767052,0.013508158378743607,Nitratireductor aquibiodomus
359,D006262,species,225325,2,0.010927499970421195,0.010927499970421195,0.009383448241192168,Nesterenkonia halotolerans
360,D006262,species,283811,2,0.01307165005709976,0.01307165005709976,0.016667143288385755,Stackebrandtia nassauensis
361,D006262,species,442388,2,0.019952645525336266,0.019952645525336266,0.014137122466834823,Chroococcus sp. JJCM
362,D006262,species,450749,2,0.6164299845695496,0.6164299845695496,0.004044664464196456,Veillonella sp. 6_1_27
363,D006262,species,469593,2,4.611394882202148,4.611394882202148,0.11191370696273523,Bacteroides sp. 3_1_40A
364,D006262,species,470866,2,0.012198245152831078,0.012198245152831078,0.013431146949209155,Salinimicrobium terrae
365,D006262,species,471223,2,0.030961450655013323,0.030961450655013323,0.027819632562018443,Geobacillus sp. WCH70
366,D006262,species,475088,2,0.011037100106477737,0.011037100106477737,3.295093300142334e-05,Methanosphaerula palustris
367,D006262,species,481722,2,0.04048314969986677,0.04048314969986677,0.04264313423755489,Lactobacillus kisonensis
368,D006262,species,483545,2,0.037504126550629735,0.037504126550629735,0.0488791473696401,Thermobifida halotolerans
369,D006262,species,521463,2,0.014790960354730487,0.014790960354730487,0.019066342926336906,Bacillus sp. CCBAU 10712
370,D006262,species,581103,2,0.06895251182140782,0.06895251182140782,0.09529040536946973,Geobacillus sp. Y4.1MC1
371,D006262,species,640511,2,0.012476411196985282,0.012476411196985282,0.01724009658145032,Burkholderia sp. CCGE1002
372,D006262,species,991904,2,0.057874349877238274,0.057874349877238274,0.04669344242818476,Polymorphum gilvum
373,D006262,species,994649,2,0.010552424238994718,0.010552424238994718,0.014429751658040753,Pseudorhodobacter sp. KOPRI 25878
374,D006262,species,1054996,2,0.017945950385183096,0.017945950385183096,0.005772325029297245,Roseovarius marisflavi
375,D006262,species,1105031,2,1.2127249985933304,1.2127249985933304,1.0541618653092903,Clostridium sp. MSTE9
376,D006262,species,1105032,2,0.04932999983429909,0.04932999983429909,0.02787415016911179,Streptococcus sp. BS35b
377,D006262,species,1113712,2,0.014376599807292223,0.014376599807292223,0.010447502395949628,Photobacterium sp. NBRC 101057
378,D006262,species,1203555,2,5.178400039672852,5.178400039672852,1.137550859154368,Acidaminococcus sp. HPA0509
379,D006262,species,1402860,2,0.019687165564391762,0.019687165564391762,0.02523174156560208,Bacillus enclensis
380,D006262,species,1410330,2,0.019855304824886844,0.019855304824886844,0.027539679076661196,Rhodoplanes oryzae
