,disease,taxon_rank_level,ncbi_taxon_id,samples,abus_mean,abus_median,abus_sd,scientific_name
267,D003967,species,1288121,10,0.0749179993654252,0.03605499863624573,0.1255505183114654,Alistipes senegalensis
268,D003967,species,197,9,1.339567227806482,0.1810300052165985,2.088419057433879,Campylobacter jejuni
269,D003967,species,1472,9,0.05970185689835085,0.05228950083255768,0.060894292197625974,Paenibacillus pabuli
270,D003967,species,28124,9,0.7189458051385978,0.014322499744594097,2.074231459677656,Porphyromonas endodontalis
271,D003967,species,33964,9,0.04667881019930872,0.014911999925971031,0.06939975605711998,Leuconostoc citreum
272,D003967,species,251535,9,0.02681138940776388,0.015709100291132927,0.025240047487679697,Candidatus Blochmannia vafer
273,D003967,species,419005,9,0.41793928378158146,0.013438500463962555,1.2003912347497243,Prevotella amnii
274,D003967,species,626929,9,0.37857999880280757,0.2754800021648407,0.35537833942877095,Bacteroides clarus
275,D003967,species,658655,9,0.16567999862470767,0.08416000008583069,0.29061129833920507,Lachnospiraceae bacterium 1_4_56FAA
276,D003967,species,548,8,0.673701250081649,0.46780501306056976,0.8845272675507657,Klebsiella aerogenes
277,D003967,species,1596,8,0.5352705357836385,0.06980049889534712,0.9009328162513914,Lactobacillus gasseri
278,D003967,species,80876,8,0.12547010486014187,0.07050974853336811,0.16421803628492754,Insolitispirillum peregrinum
279,D003967,species,131111,8,0.1965912440405191,0.011355000082403421,0.38539440232635,Schaalia turicensis
280,D003967,species,183417,8,0.7518172904383391,0.07797419838607311,1.4284089733286083,Proteus hauseri
281,D003967,species,457421,8,0.07522499922924908,0.04735000059008598,0.0939144749636965,Clostridiales bacterium 1_7_47FAA
282,D003967,species,215,7,4.55751852573303,0.06182999908924103,11.802071117932917,Helicobacter fennelliae
283,D003967,species,274,7,0.014560982684737869,0.010308699682354927,0.013431956641925752,Thermus thermophilus
284,D003967,species,1381,7,0.018145252684397355,0.013790600001811981,0.01966937215525674,Atopobium minutum
285,D003967,species,1579,7,0.025148203995610987,0.010230399668216705,0.02624313023360343,Lactobacillus acidophilus
286,D003967,species,71999,7,0.08698470837303571,0.03533390164375305,0.10688458956314745,Kocuria palustris
287,D003967,species,109790,7,0.06265901225352925,0.01310189999639988,0.12048101389196307,Lactobacillus jensenii
288,D003967,species,158847,7,0.2547371429193715,0.177729994058609,0.2574830554237513,Megamonas hypermegale
289,D003967,species,658657,7,0.1490799973585776,0.04579000174999237,0.2827890548383598,Erysipelotrichaceae bacterium 21_3
290,D003967,species,943673,7,0.012633034360728093,0.012153600342571735,0.010236327689646631,Lactobacillus brantae
291,D003967,species,285,6,0.7569548518319303,0.010114824865013361,1.7834471237832292,Comamonas testosteroni
292,D003967,species,529,6,0.6950667825682709,0.014310469850897789,1.5814929352355553,Ochrobactrum anthropi
293,D003967,species,1006,6,0.01518688319871823,0.012531150132417679,0.009490984178508166,Marivirga tractuosa
294,D003967,species,1363,6,0.07691334544991453,0.027989180525764823,0.13663101108998582,Lactococcus garvieae
295,D003967,species,29391,6,0.343881656047112,0.05061499960720539,0.48729341788231856,Gemella morbillorum
296,D003967,species,69823,6,0.019969934908052284,0.011648804880678654,0.019508328830720043,Selenomonas sputigena
297,D003967,species,82347,6,0.028726304803664487,0.012030299752950668,0.0412517502507766,Facklamia languida
298,D003967,species,90245,6,0.10119217040482908,0.022437100298702717,0.21134921046821137,Oligella urethralis
299,D003967,species,154288,6,0.059189999844723694,0.04247500002384186,0.05973555566330941,Turicibacter sanguinis
300,D003967,species,171685,6,0.05224642409787824,0.019625400193035603,0.07756853264999054,Bacillus murimartini
301,D003967,species,1070699,6,0.05478666738296548,0.05668000131845474,0.04472157219979874,Clostridiaceae bacterium JC118
302,D003967,species,254,5,0.1378013240173459,0.028234900906682014,0.2221754448299452,Chryseobacterium indoltheticum
303,D003967,species,28080,5,2.436409978568554,0.1996999979019165,4.204546245738335,Campylobacter upsaliensis
304,D003967,species,33945,5,0.6522820103913546,0.046870000660419464,1.2819216543214678,Enterococcus avium
305,D003967,species,37923,5,0.015120572131127118,0.01831280067563057,0.010676133648468056,Rothia kristinae
306,D003967,species,53254,5,0.02693137787282467,0.025258900597691536,0.020962954420892597,Bosea thiooxidans
307,D003967,species,54291,5,1.0138480165973305,0.7980200052261353,1.3719251206484453,Raoultella ornithinolytica
308,D003967,species,93063,5,0.038652935461141166,0.04922360181808472,0.03493549464260354,Sphingomonas aquatilis
309,D003967,species,105229,5,0.20441874470561744,0.014299999922513962,0.27671404379763326,Bacillus fumarioli
310,D003967,species,227942,5,0.02113799995277077,0.018859999254345894,0.017504268272598746,Lactobacillus gastricus
311,D003967,species,437897,5,0.3450840110424906,0.017650000751018524,0.634443340161766,Megamonas funiformis
312,D003967,species,469614,5,0.655032011657022,0.10777000337839127,0.8257967634042245,Erysipelotrichaceae bacterium 6_1_45
313,D003967,species,501571,5,0.06811599847860635,0.05649999901652336,0.052205963463904895,Butyricicoccus pullicaecorum
314,D003967,species,671218,5,0.8317960040643811,0.21020999550819397,1.5204933141703858,Alloprevotella rava
315,D003967,species,305,4,0.023340768180787563,0.01692410046234727,0.02217215019236155,Ralstonia solanacearum
316,D003967,species,1353,4,0.8955099775339477,0.7077649831771851,0.9549260701043503,Enterococcus gallinarum
317,D003967,species,1521,4,0.02529853698797524,0.017105750390328467,0.029064925061399027,Ruminiclostridium cellulolyticum
318,D003967,species,47847,4,0.017666370258666575,0.015945910243317485,0.013647206863350832,Brachybacterium nesterenkovii
319,D003967,species,51665,4,0.02528568997513503,0.011378349736332893,0.031433881586153484,Aerococcus urinaeequi
320,D003967,species,54565,4,0.016952269827015698,0.017334649804979563,0.010737908467482985,Desulfovibrio simplex
321,D003967,species,88688,4,0.015485535026527941,0.014963069697842002,0.012449424331037698,Caulobacter segnis
322,D003967,species,134534,4,0.026771595585159957,0.01031375047750771,0.03917252295282464,Acinetobacter gyllenbergii
323,D003967,species,208962,4,2.571695027058013,0.20081000681966543,4.878338448885338,Escherichia albertii
324,D003967,species,457402,4,0.025135000236332417,0.020899999886751175,0.016026787341878856,Eubacterium sp. 3_1_31
325,D003967,species,491921,4,0.05210750037804246,0.053549999371171,0.029040881279840728,Megamonas rupellensis
326,D003967,species,521462,4,0.04294450918678194,0.016019910108298063,0.06266390526711187,Bacillus sp. CCBAU 10711
327,D003967,species,1114117,4,0.0427864080411382,0.010354635305702686,0.0714199413361765,Lactobacillus sp. NBRC 107298
328,D003967,species,1148157,4,0.009879983015707694,0.010476180352270603,0.008253646331649952,Acinetobacter oleivorans
329,D003967,species,1291540,4,0.17070225323550403,0.18797600269317627,0.12184066572176662,Candidatus Methanomethylophilus alvus
330,D003967,species,408,3,0.02510242979042232,0.010466299951076508,0.03210341604511839,Methylorubrum extorquens
331,D003967,species,52584,3,8.09161506065478,0.014299999922513962,13.99365786852307,Brachyspira pilosicoli
332,D003967,species,53345,3,0.09428999642841518,0.03068999946117401,0.13649626561033248,Enterococcus durans
333,D003967,species,68909,3,0.02543493298192819,0.03290420025587082,0.01432244762893368,Deinococcus geothermalis
334,D003967,species,84022,3,0.011014146730303764,0.011122900061309338,0.0018418392274494018,Clostridium aceticum
335,D003967,species,101070,3,9.93928248093774,0.04718650132417679,17.171668168771937,Rummeliibacillus pycnus
336,D003967,species,121428,3,0.010618303126345078,0.0100467000156641,0.008746214795738646,Sphingobium xenophagum
337,D003967,species,137357,3,0.029611207855244476,0.016763100400567055,0.032759725753700744,Lactobacillus equi
338,D003967,species,158849,3,3.518382147575418,0.02957269921898842,6.043053905562593,Moellerella wisconsensis
339,D003967,species,170661,3,0.023936400500436623,0.020153900608420372,0.011586358764784567,Vibrio xuii
340,D003967,species,216874,3,0.05711738004659613,0.010952900163829327,0.08630933088436506,Mesoplasma corruscae
341,D003967,species,303241,3,0.012398969808903834,0.016763100400567055,0.010172274396749052,Lactobacillus oeni
342,D003967,species,381706,3,0.02186333667486906,0.02047399990260601,0.017531432211130158,Oceanobacillus chironomi
343,D003967,species,428712,3,0.010465653457989296,0.01112470030784607,0.005302178503791437,Jonquetella anthropi
344,D003967,species,487173,3,1.9637966838975747,2.5197300910949707,1.7127309966602162,Dialister succinatiphilus
345,D003967,species,517011,3,0.052539238861451544,0.0671347975730896,0.04249525733593232,Stenotrophomonas chelatiphaga
346,D003967,species,749535,3,0.09301666542887688,0.05257999897003174,0.09759427121230047,Klebsiella sp. MS 92-3
347,D003967,species,1406512,3,0.0761176651964585,0.055614300072193146,0.06086530592055365,Candidatus Methanomassiliicoccus intestinalis
348,D003967,species,122,2,0.017388786160154268,0.017388786160154268,0.023567607619940943,Gimesia maris
349,D003967,species,213,2,0.5315350022865459,0.5315350022865459,0.7494129831450304,Helicobacter cinaedi
350,D003967,species,615,2,0.8245599716901779,0.8245599716901779,0.8817904007658607,Serratia marcescens
351,D003967,species,1252,2,0.02447000052779913,0.02447000052779913,0.009319667876321788,Leuconostoc carnosum
352,D003967,species,1255,2,0.018365625524893403,0.018365625524893403,0.0206819903389859,Pediococcus pentosaceus
353,D003967,species,1452,2,0.024041069904342294,0.024041069904342294,0.030728215882985844,Bacillus atrophaeus
354,D003967,species,1683,2,0.02927499924771837,0.02927499924771837,0.041259679621920765,Bifidobacterium angulatum
355,D003967,species,2098,2,0.10373998887371272,0.10373998887371272,0.14241131817509112,Mycoplasma hominis
356,D003967,species,35818,2,0.04531807033345103,0.04531807033345103,0.05723595304030105,Helicobacter pullorum
357,D003967,species,43765,2,0.26143500953912735,0.26143500953912735,0.1684399116839244,Corynebacterium amycolatum
358,D003967,species,53346,2,0.013191509526222944,0.013191509526222944,0.011269145988046396,Enterococcus mundtii
359,D003967,species,66084,2,0.015555785037577152,0.015555785037577152,0.013973017126712577,Wolbachia sp. wRi
360,D003967,species,67269,2,0.0661141499876976,0.0661141499876976,0.06790325125123499,Streptomyces alboviridis
361,D003967,species,70856,2,0.011445950018242002,0.011445950018242002,0.010272776379274892,Aeromonas popoffii
362,D003967,species,74316,2,0.13172647065948695,0.13172647065948695,0.18424166492709257,Brevundimonas aurantiaca
363,D003967,species,76489,2,0.07790940505219623,0.07790940505219623,0.10908762025314539,Clostridium acetireducens
364,D003967,species,83617,2,0.6208933759480715,0.6208933759480715,0.8557499256323782,Stenotrophomonas nitritireducens
365,D003967,species,85698,2,0.7689067479223013,0.7689067479223013,1.0817224192178787,Achromobacter xylosoxidans
366,D003967,species,90241,2,0.11785789579153061,0.11785789579153061,0.07693052668310148,Moraxella lincolnii
367,D003967,species,92487,2,0.03943848144263029,0.03943848144263029,0.04846923008447343,Thiothrix eikelboomii
368,D003967,species,106649,2,0.015982600394636393,0.015982600394636393,0.016294144831517234,Acinetobacter guillouiae
369,D003967,species,108981,2,0.042705000028945506,0.042705000028945506,0.05750899464829767,Acinetobacter schindleri
370,D003967,species,128780,2,0.14838292775675654,0.14838292775675654,0.20351672711442567,Stenotrophomonas acidaminiphila
371,D003967,species,135735,2,0.01038819970563054,0.01038819970563054,0.010080513980897083,Bacillus endophyticus
372,D003967,species,136093,2,0.05434604920446873,0.05434604920446873,0.06071664196349463,Globicatella sulfidifaciens
373,D003967,species,150240,2,0.010215230053290725,0.010215230053290725,0.009978648670041047,Gemella cuniculi
374,D003967,species,154108,2,0.01664262032136321,0.01664262032136321,0.014527339722317442,Psychrobacter submarinus
375,D003967,species,163877,2,0.06131949066184461,0.06131949066184461,0.08130103139658594,Virgibacillus necropolis
376,D003967,species,171404,2,0.022801665822044015,0.022801665822044015,0.02168234842257,Paenibacillus agaridevorans
377,D003967,species,171686,2,0.011748345335945487,0.011748345335945487,0.010474451025033044,Bacillus sp. LMG 20243
378,D003967,species,180282,2,0.06969925109297037,0.06969925109297037,0.06792291143897632,Delftia tsuruhatensis
379,D003967,species,204934,2,0.016531929839402437,0.016531929839402437,0.017305405777975496,Roseomonas genomospecies 5
380,D003967,species,216931,2,0.010476550087332726,0.010476550087332726,4.320447099071428e-05,Spiroplasma alleghenense
381,D003967,species,216935,2,0.050396744161844254,0.050396744161844254,0.06039109707141845,Spiroplasma culicicola
382,D003967,species,227943,2,0.0860700011253357,0.0860700011253357,0.06730242685228795,Lactobacillus antri
383,D003967,species,269670,2,0.01866111037088558,0.01866111037088558,0.024745612406251716,Sporolactobacillus nakayamae
384,D003967,species,273168,2,0.012893915642052889,0.012893915642052889,0.006086188658890826,Novosphingobium naphthalenivorans
385,D003967,species,284581,2,0.0303573792334646,0.0303573792334646,0.041291810456069715,Bacillus koreensis
386,D003967,species,322095,2,0.13677500281482935,0.13677500281482935,0.1543260582287346,Porphyromonas somerae
387,D003967,species,365341,2,0.014799530152231455,0.014799530152231455,0.014855422644927386,Sphingobium aromaticiconvertens
388,D003967,species,370979,2,0.01978055015206337,0.01978055015206337,0.0077475574996400415,Flavobacterium defluvii
389,D003967,species,470861,2,0.010307595133781433,0.010307595133781433,0.007338502578506575,Virgibacillus sp. YIM C826
390,D003967,species,496866,2,0.03705168014857918,0.03705168014857918,0.05096729536304676,Thermoanaerobacter pseudethanolicus
391,D003967,species,658659,2,0.02162000024691224,0.02162000024691224,0.011737973042902406,Erysipelotrichaceae bacterium 3_1_53
392,D003967,species,665956,2,1.2779399901628494,1.2779399901628494,1.459100693607046,Subdoligranulum sp. 4_3_54A2FAA
393,D003967,species,676599,2,0.018265800084918737,0.018265800084918737,0.009889737588201537,Stenotrophomonas panacihumi
394,D003967,species,712438,2,0.02296500001102686,0.02296500001102686,0.004546695333144955,Porphyromonas sp. oral taxon 279
395,D003967,species,751585,2,3.0485050082206726,3.0485050082206726,2.388458280483393,Coprococcus sp. ART55/1
396,D003967,species,1113614,2,0.011447449680417776,0.011447449680417776,0.001417678396837259,Paenibacillus sp. NBRC 13630
397,D003967,species,1131703,2,0.059947856614599004,0.059947856614599004,0.08342183558316767,Sphaerochaeta globosa
398,D003967,species,1146890,2,0.016896654851734638,0.016896654851734638,0.009810038556211945,Paenibacillus sp. YIM 110206
399,D003967,species,1463870,2,0.015960850287228823,0.015960850287228823,0.015405099209028434,Streptomyces sp. NRRL F-5702
400,D003967,species,1827101,2,0.015157165471464396,0.015157165471464396,0.009286907262683173,Eubacterium sp. JCM 9976
401,D003967,species,1870819,2,0.01865643449127674,0.01865643449127674,0.020803455251488516,Paenibacillus sp. BIHB4019
