#relative abundance information for RUN: undefined, at species level
#project_id: PRJNA50637
#original_sample_description: Pouchitis tumor DNA sample from Pouch of a human male participant in the dbGaP study The Role of the Gut Microbiota in Ulcerative Colitis
#run_id: SRR5548145
#experiment_type: Amplicon
#instrument_model: Illumina HiSeq 1000
#nr_reads_sequenced: null
#host_age: null
#sex: Male
#BMI: null
#country: null
#longitude: null
#latitude: null
#loaded_uid: 50887
#QCStatus: 1
#QCMessage: 
#Original_Project_description: The bacteria that live in the gut are felt to play a key role in the health of the gastrointestinal tract. We will determine the role of the gut bacteria in the development of human inflammatory bowel disease through the use of state-of-the-art molecular biology techniques and advanced culture techniques
ncbi_taxon_id	relative_abundance	scientific_name
897	0.000492146	Desulfococcus multivorans
1161942	1.9682	Ruminococcus champanellensis
239935	0.0500895	Akkermansia muciniphila
92835	0.000546829	Microbacterium ketosireducens
53374	0.000328097	Corynebacterium coyleae
114615	0.000109366	Bradyrhizobium sp. ORS 278
644221	0.0000546829	Arenicella xantha
1122204	0.0000546829	Marinococcus luteus
824	0.00109366	Campylobacter gracilis
1985254	0.0000546829	Unknown
2426	0.000437463	Teredinibacter turnerae
86179	0.000164049	Chromohalobacter beijerinckii
316278	0.000109366	Synechococcus sp. RCC307
645466	0.0015858	Anaerostipes butyraticus
28125	0.000492146	Prevotella bivia
89059	0.0000546829	Lactobacillus acidipiscis
196024	0.000328097	Aeromonas dhakensis
1365	0.000109366	Lactococcus plantarum
39491	3.04967	[Eubacterium] rectale
115553	0.0000546829	Halomonas sulfidaeris
225324	0.00776497	Enhydrobacter aerosaccus
141389	0.000109366	Chromohalobacter canadensis
1689834	0.0000546829	Acidithiobacillus ferriphilus
439703	0.00355439	Prevotella maculosa
851	0.275438	Fusobacterium nucleatum
28134	0.0141082	Prevotella oralis
309120	0.000328097	Dialister micraerophilus
2296	0.0000546829	Desulfobacterium autotrophicum
29542	0.000492146	Pelobacter acetylenicus
1708783	0.0000546829	Pseudomonas sp. DSM 100277
70995	0.000109366	Lewinella cohaerens
83617	0.000164049	Stenotrophomonas nitritireducens
225194	0.0000546829	Geobacter bemidjiensis
166485	0.405802	Caminicella sporogenes
121290	0.0000546829	Hyphomicrobium sulfonivorans
85831	0.000164049	Bacteroides acidifaciens
107580	0.000273415	Bacteroides sp. CIP103040
86664	0.000109366	Bacillus flexus
444923	0.0000546829	Rhodoplanes piscinae
70998	0.000109366	Lewinella persica
200	0.000984292	Campylobacter curvus
1261	0.00787434	Peptostreptococcus anaerobius
1352	0.000273415	Enterococcus faecium
174038	0.00196858	Luteococcus sanguinis
419475	0.0000546829	Ochrobactrum pseudogrignonense
329	0.00196858	Ralstonia pickettii
48296	0.00038278	Acinetobacter pittii
1561	0.000164049	Clostridium baratii
415425	0.000218732	Flavobacterium terrae
592978	0.00508551	Ruminococcus faecis
86177	0.0000546829	Pseudomonas halophila
46610	0.002242	Geobacter sp.
256618	0.000218732	Parvibaculum lavamentivorans
544580	0.000273415	Actinomyces oris
328814	0.0909924	Alistipes shahii
29435	0.000109366	Pseudomonas flavescens
65058	0.0000546829	Corynebacterium ulcerans
1581	0.00240605	Lactobacillus buchneri
1507	0.000328097	Clostridium sp. ATCC 29733
1195760	0.0410122	Wenyingzhuangia marina
54007	0.00038278	Anaerococcus octavius
614671	0.000164049	Sphingosinicella vermicomposti
672	0.0000546829	Vibrio vulnificus
291644	0.200249	Bacteroides salyersiae
143393	0.00437463	[Eubacterium] sulci
33940	0.000109366	Geobacillus thermodenitrificans
43057	0.00109366	Rhodobacter azotoformans
2035	0.000710878	Curtobacterium flaccumfaciens
1731	0.0000546829	Eubacterium acidaminophilum
853	0.988776	Faecalibacterium prausnitzii
39791	0.0000546829	Corynebacterium glucuronolyticum
169176	0.0000546829	Novosphingobium tardaugens
1245	0.00743688	Leuconostoc mesenteroides
234908	0.877934	Sutterella stercoricanis
1113616	0.0000546829	Paenibacillus sp. NBRC 13633
124919	0.0000546829	Corynebacterium sp. ATCC 43833
158787	0.0718533	Bifidobacterium scardovii
907	0.00174985	Megasphaera elsdenii
47847	0.000109366	Brachybacterium nesterenkovii
453816	0.000328097	Bdellovibrio exovorus
28108	0.000328097	Alteromonas macleodii
36849	0.0000546829	Oxobacter pfennigii
42236	0.0000546829	Streptomyces diastatochromogenes
59841	0.0000546829	Paenibacillus kobensis
119484	0.0015858	Syntrophobacter fumaroxidans
161889	0.000218732	Corynebacterium lipophiloflavum
413479	0.000164049	Solimonas soli
29539	0.0000546829	Thermoleophilum album
228229	0.00508551	Lactobacillus saerimneri
421628	0.000218732	Ectothiorhodospira haloalkaliphila
326522	0.0795089	Neisseria animaloris
298163	0.000437463	Patulibacter minatonensis
28133	0.00125771	Prevotella nigrescens
996	0.000492146	Flavobacterium columnare
866801	0.0000546829	Lactobacillus ozensis
483	0.002242	Neisseria cinerea
1855912	0.00169517	Unknown
287844	0.0000546829	Lactobacillus concavus
2055	0.0000546829	Gordonia terrae
261934	0.000273415	Pleomorphomonas oryzae
94627	0.0000546829	Ochrobactrum grignonense
192421	0.0000546829	Planococcus maritimus
156456	0.00131239	Anaeroglobus geminatus
132476	0.000437463	Pseudomonas kilonensis
395922	0.0111006	Coraliomargarita akajimensis
46429	0.000437463	Sphingobium chlorophenolicum
119206	0.000218732	Aerococcus sanguinicola
66429	0.0000546829	Streptomyces roseoverticillatus
587753	0.000109366	Pseudomonas chlororaphis
1160	0.000164049	Planktothrix agardhii
90729	0.000218732	[Desulfobacterium] catecholicum
367279	0.0000546829	Pseudonocardia ailaonensis
228600	0.0000546829	Nocardia araoensis
191298	0.00185922	Pseudomonas sp. VKM B-2265
1223514	0.0000546829	Corynebacterium humireducens
33039	0.00180454	[Ruminococcus] torques
1275	0.000218732	Kocuria rosea
1598	0.0404654	Lactobacillus reuteri
414	0.0000546829	Methylococcus capsulatus
28901	0.002242	Salmonella enterica
1491	0.000218732	Clostridium botulinum
219748	0.163721	Clostridium tunisiense
263	0.000109366	Francisella tularensis
557332	0.0000546829	Pontibacter xinjiangensis
88431	0.000984292	Dorea longicatena
173480	0.000546829	Gemmatimonas aurantiaca
72000	0.000109366	Kocuria rhizophila
33032	0.000164049	Anaerococcus lactolyticus
88058	0.000164049	Treponema primitia
472963	0.0000546829	Anaerobacillus alkalidiazotrophicus
81895	0.000109366	Prosthecomicrobium pneumaticum
1519	0.0000546829	Clostridium tyrobutyricum
1626	0.0000546829	Lactobacillus sharpeae
1409	0.0000546829	Bacillus sp.
797292	0.000109366	Sphingobacterium alimentarium
293	0.000109366	Brevundimonas diminuta
67576	0.000109366	Rheinheimera baltica
1299	0.102804	Deinococcus radiodurans
29430	0.000273415	Acinetobacter haemolyticus
81037	0.000601512	Pseudoalteromonas elyakovii
185293	0.0000546829	Prevotella oryzae
301301	0.00339034	Roseburia hominis
1683	0.0117021	Bifidobacterium angulatum
1382	0.0353252	Atopobium parvulum
107709	0.000109366	Opitutus terrae
38310	0.0000546829	Rhodococcus coprophilus
1872480	0.000164049	Unknown
652716	0.0015858	Prevotella sp. oral taxon 299
1337	0.0000546829	Streptococcus hyointestinalis
40683	0.000109366	Sphingomonas pruni
1121298	0.0638696	Clostridium amylolyticum
288965	0.000164049	[Clostridium] clariflavum
407234	0.000984292	Rhodobacter vinaykumarii
310514	0.000109366	Prevotella multisaccharivorax
818	0.179087	Bacteroides thetaiotaomicron
49185	0.0000546829	Kineosporia aurantiaca
419015	0.0019139	Alloscardovia omnicolens
46506	1.65131	Bacteroides stercoris
185300	0.0000546829	Paludibacter propionicigenes
39496	0.00300756	Eubacterium ventriosum
245	0.0000546829	Flavobacterium aquatile
461393	0.000218732	Actinomyces massiliensis
1113803	0.000164049	Marinobacter sp. NBRC 101710
2724	0.407825	Hirschia baltica
180311	0.0409575	Hespellia stercorisuis
106654	0.000218732	Acinetobacter nosocomialis
39493	0.00935078	Clostridium tarantellae
9	0.000109366	Buchnera aphidicola
88688	0.000164049	Caulobacter segnis
151781	0.0000546829	Lactobacillus intestinalis
1644128	0.000109366	Rhodobacter sp. YIM 71281
29360	0.00590575	Cellulosilyticum lentocellum
279832	0.000656195	Suttonella ornithocola
1547	1.09792	Erysipelatoclostridium ramosum
891	0.0000546829	Desulfuromonas acetoxidans
37734	0.000218732	Enterococcus casseliflavus
1490	0.0000546829	Paraclostridium bifermentans
165179	0.00486678	Prevotella copri
157691	0.00180454	Leptotrichia shahii
1693	0.000601512	Bifidobacterium minimum
316	0.000929609	Pseudomonas stutzeri
240427	0.000437463	Lactobacillus paracollinoides
286730	0.0000546829	Alkaliflexus imshenetskii
264463	0.0000546829	Anaerosporobacter mobilis
82375	0.00125771	Anaerosinus glycerini
254161	0.0000546829	Pseudomonas pachastrellae
349931	0.000218732	Clostridium cavendishii
64471	0.0000546829	Synechococcus sp. CC9311
33952	0.000109366	Acetobacterium woodii
106648	0.0000546829	Acinetobacter bereziniae
43131	0.000601512	Tissierella praeacuta
792640	0.00169517	Paracoccus sp. MBIC3345
87541	0.0000546829	Aerococcus christensenii
1297750	0.862404	Bacteroides luti
100584	0.0000546829	Pseudomonas sp. MBIC2027
43990	0.000328097	Corynebacterium segmentosum
161879	0.000218732	Corynebacterium kroppenstedtii
39778	0.000656195	Veillonella dispar
43657	0.000164049	Pseudoalteromonas luteoviolacea
208226	0.0000546829	Alkaliphilus metalliredigens
38289	0.000601512	Corynebacterium jeikeium
1113709	0.000109366	Psychrobacter sp. NBRC 101052
114	0.0000546829	Gemmata obscuriglobus
199	0.00131239	Campylobacter concisus
1113998	0.0000546829	Lactobacillus sp. NBRC 107175
1350067	0.000273415	Microbacter margulisiae
1328	0.000984292	Streptococcus anginosus
39497	0.000109366	Eubacterium xylanophilum
301092	0.0000546829	Marinococcus halotolerans
589437	0.0000546829	Prevotella scopos
61435	0.000109366	Dehalococcoides mccartyi
1737	0.000164049	[Eubacterium] tenue
204038	0.000164049	Dickeya dadantii
33905	0.0000546829	Bifidobacterium thermophilum
208479	0.085196	[Clostridium] bolteae
29367	0.000984292	Clostridium puniceum
197614	3.70881	Streptococcus pasteurianus
732	0.00038278	Aggregatibacter aphrophilus
310298	0.0000546829	Bacteroides coprocola
33959	0.000656195	Lactobacillus johnsonii
762209	0.0000546829	Bifidobacterium callitrichos
471	0.000273415	Acinetobacter calcoaceticus
503170	0.00202327	Salisaeta longa
24	0.00459336	Shewanella putrefaciens
216816	2.31856	Bifidobacterium longum
359303	0.0000546829	Shewanella loihica
36847	0.0228028	[Clostridium] neopropionicum
70997	0.000109366	Lewinella nigricans
287098	0.000109366	Loktanella rosea
28117	0.00251541	Alistipes putredinis
2057	0.000109366	Sphaerobacter thermophilus
84112	0.0185922	Eggerthella lenta
83526	0.000164049	Lactobacillus paralimentarius
28251	0.000492146	Ornithobacterium rhinotracheale
28037	0.123419	Streptococcus mitis
43263	0.00185922	Pseudomonas alcaligenes
400772	0.000710878	Microbacterium ginsengisoli
29385	0.00038278	Staphylococcus saprophyticus
48935	0.000109366	Novosphingobium aromaticivorans
39484	0.0159674	Eubacterium desmolans
1502	5.73142	Clostridium perfringens
1264	0.0000546829	Ruminococcus albus
242750	0.000710878	Prevotella bergensis
747	0.0000546829	Pasteurella multocida
169435	0.00213263	Anaerotruncus colihominis
316279	0.000109366	Synechococcus sp. CC9902
290588	0.000273415	Bacillus oshimensis
1633	0.000601512	Lactobacillus vaginalis
76860	0.0000546829	Streptococcus constellatus
89402	0.0000546829	Colwellia hornerae
46206	0.000109366	Pseudobutyrivibrio ruminis
40215	0.455618	Acinetobacter junii
1017	0.000328097	Capnocytophaga gingivalis
81028	0.000601512	Treponema brennaborense
294710	0.000164049	Proteiniphilum acetatigenes
29317	0.000765561	Actinomyces sp.
1827101	0.000874927	Eubacterium sp. JCM 9976
40519	0.000109366	Ruminococcus callidus
314275	0.000164049	Alteromonas mediterranea
34038	0.000710878	Rahnella aquatilis
1008	0.000546829	Saprospira grandis
1168034	0.0000546829	Draconibacterium orientale
246618	0.000328097	Bifidobacterium thermacidophilum
1680	2.87643	Bifidobacterium adolescentis
174709	0.000218732	Allobaculum stercoricanis
464176	0.0000546829	Streptomyces sp. HBUM 171192
1549858	0.000218732	Sphingomonas taxi
827	0.000328097	Campylobacter ureolyticus
1747	0.835609	Propionibacterium acnes
63363	0.0000546829	Aquifex aeolicus
380393	0.000164049	Lactobacillus namurensis
820	0.0124677	Bacteroides uniformis
279360	0.0000546829	Roseivirga ehrenbergii
1624	0.000328097	Lactobacillus salivarius
172042	0.000656195	Rothia aeria
1219	0.0788528	Prochlorococcus marinus
754436	0.00787434	Photobacterium aphoticum
905	0.000109366	Acidaminococcus fermentans
45067	0.000109366	Legionella lansingensis
187491	0.000492146	Corynebacterium glaucum
34062	0.000164049	Moraxella osloensis
53398	0.000109366	Hyphomicrobium aestuarii
302449	0.000109366	Corynebacterium tuscaniense
1590651	0.0000546829	Paenibacillus sp. VKM B-2647
253239	0.000109366	Ethanoligenens harbinense
329854	0.000218732	Bacteroides intestinalis
290053	0.0000546829	Bacteroides helcogenes
1534	0.000109366	Clostridium kluyveri
38313	0.000109366	Shewanella algae
169960	0.0000546829	Arthrobacter gandavensis
111015	0.000984292	Actinomyces radicidentis
29347	0.0306771	[Clostridium] scindens
462710	0.0000546829	Microbacterium binotii
28110	0.000492146	Francisella philomiragia
52227	0.00262478	Prevotella dentalis
83	0.0000546829	Hyphomicrobium vulgare
544581	0.0000546829	Actinomyces johnsonii
859653	0.000656195	alpha proteobacterium HIMB5
48076	0.000164049	Marinobacterium georgiense
371601	0.229504	Bacteroides xylanisolvens
39490	0.0652367	Eubacterium ramulus
777	0.00213263	Coxiella burnetii
28447	0.000656195	Clavibacter michiganensis
1906	0.000656195	Streptomyces fradiae
198312	0.0000546829	Porphyrobacter sanguineus
28446	0.0474648	[Clostridium] propionicum
1685	0.134793	Bifidobacterium breve
562	0.000328097	Escherichia coli
253245	0.00114834	Owenweeksia hongkongensis
29570	0.000492146	Halomonas meridiana
1304	0.023623	Streptococcus salivarius
1416779	0.000164049	Chryseobacterium zeae
60478	0.0000546829	Shewanella amazonensis
1379	0.0533705	Gemella haemolysans
1542	0.0000546829	Clostridium novyi
478	0.0000546829	Moraxella nonliquefaciens
60133	0.0222013	Prevotella pallens
156980	0.000656195	Arthrobacter woluwensis
1376	0.0000546829	Aerococcus urinae
1888	0.0000546829	Streptomyces albus
177972	0.000492146	Shuttleworthia satelles
256702	0.0000546829	Glutamicibacter bergerei
266748	0.000656195	Chryseobacterium antarcticum
28232	0.0000546829	Geobacter metallireducens
1930	0.000765561	Streptomyces scabiei
587	0.000164049	Providencia rettgeri
1249552	0.000601512	Pseudohongiella spirulinae
633701	0.000164049	Prevotella saccharolytica
133453	0.00218732	Caldilinea aerophila
1750	0.0000546829	Propionibacterium propionicum
35841	0.000328097	Bacillus thermoamylovorans
175696	0.000109366	Thermaerobacter subterraneus
70775	0.000164049	Pseudomonas plecoglossicida
148	0.0111553	Spirochaeta bajacaliforniensis
343	0.000218732	Xanthomonas translucens
1343	0.0217638	Streptococcus vestibularis
112002	0.0000546829	Psychrobacter pacificensis
89014	0.514949	Blautia luti
726	0.0208342	Haemophilus haemolyticus
392413	0.0000546829	Deinococcus misasensis
103810	0.0000546829	Riemerella columbina
964	0.000109366	Herbaspirillum seropedicae
1665	0.000656195	Arthrobacter globiformis
665118	0.000710878	Vasilyevaea enhydra
536633	0.0219825	Blautia glucerasea
39950	0.21031	Dialister pneumosintes
228604	0.000765561	Prevotella salivae
39486	0.00344502	Dorea formicigenerans
203	0.000164049	Campylobacter rectus
288995	0.000601512	Devosia limi
47877	0.0000546829	Pseudomonas amygdali
401562	0.0000546829	Aureimonas ureilytica
198252	0.0636509	Candidatus Pelagibacter ubique
28104	0.000109366	Mesorhizobium huakuii
1484053	0.0000546829	Mariniphaga anaerophila
170679	0.0000546829	Vibrio chagasii
62322	0.00202327	Shewanella baltica
1590	0.0340128	Lactobacillus plantarum
35751	0.0000546829	Sporichthya polymorpha
28119	0.000328097	Bacteroides zoogleoformans
228576	0.000273415	Bacillus patagoniensis
649724	0.000109366	Clostridium sp. ATCC BAA-442
529005	0.0000546829	Sphingobium vermicomposti
305793	0.0000546829	Lactobacillus nantensis
339	0.00349971	Xanthomonas campestris
228	0.0000546829	Pseudoalteromonas haloplanktis
84633	0.0000546829	Kineosporia rhizophila
53972	0.00317161	Rhodococcus corynebacterioides
1366	0.0727283	Lactococcus raffinolactis
1177755	0.000109366	Methyloligella halotolerans
1255	0.0539173	Pediococcus pentosaceus
669	0.000164049	Vibrio harveyi
46124	0.0153112	Granulicatella adiacens
89154	0.000109366	Corynebacterium terpenotabidum
1123045	0.000765561	Ponticaulis koreensis
33954	0.00038278	Clostridium magnum
28137	0.00038278	Prevotella veroralis
85338	0.00120302	Rothia sp. CCUG 25688
238	0.000109366	Elizabethkingia meningoseptica
1134563	0.000437463	Prevotella sp. JCM 6348
112009	0.0000546829	Ignatzschineria larvae
333297	0.000164049	Methylobacterium adhaesivum
103621	0.00470273	Actinomyces urogenitalis
137732	0.0619557	Granulicatella elegans
1532	0.0326457	Blautia coccoides
1678310	0.0000546829	Planktothrix serta
84163	0.00114834	Cryptobacterium curtum
100134	0.0000546829	Anaerocolumna xylanovorans
114702	0.144636	Actinomyces lingnae
37921	0.0000546829	Arthrobacter agilis
166486	0.00218732	Roseburia intestinalis
173361	0.000164049	Brachybacterium rhamnosum
762211	0.000273415	Bifidobacterium stellenboschense
744985	0.00459336	alpha proteobacterium HIMB59
110845	0.000164049	Jeotgalicoccus pinnipedialis
135082	0.000601512	Selenomonas infelix
86959	0.00131239	Propionispira raffinosivorans
351604	0.000218732	Geobacter uraniireducens
85874	0.0000546829	Thermacetogenium phaeum
1616	0.0000546829	Weissella kandleri
55210	0.000109366	Brenneria nigrifluens
84030	0.0867818	[Clostridium] saccharolyticum
244787	0.000109366	Nautilia profundicola
56	0.0000546829	Sorangium cellulosum
679249	0.0314427	Lactobacillus floricola
69895	0.000109366	Tindallia magadiensis
1324766	0.0000546829	Rothia endophytica
839	0.000984292	Prevotella ruminicola
64178	0.0000546829	Coleofasciculus chthonoplastes
36874	0.000164049	Porphyromonas cangingivalis
332249	0.000109366	Truepera radiovictrix
360807	0.0114287	Roseburia inulinivorans
1054996	0.0000546829	Roseovarius marisflavi
1148157	0.00109366	Acinetobacter oleivorans
74031	0.000109366	Roseovarius tolerans
93683	0.000109366	Roseivivax halodurans
101564	0.00153112	Pseudomonas alcaliphila
1746623	0.0000546829	Arthrobacter sp. HBUM179104
36855	0.000874927	Brucella canis
290055	0.0000546829	[Eubacterium] fissicatena
1490051	0.000492146	Anoxybacillus geothermalis
745368	0.00153112	Gemmiger formicilis
1492	0.0445666	Clostridium butyricum
703	0.000492146	Plesiomonas shigelloides
288769	0.000109366	Tepidimonas arfidensis
1113617	0.000492146	Paenibacillus sp. NBRC 13637
28123	0.12845	Porphyromonas asaccharolytica
676599	0.000546829	Stenotrophomonas panacihumi
328812	0.0812041	Parabacteroides goldsteinii
76848	0.000109366	Sphingomonas roseiflava
334736	0.0000546829	Sporosarcina soli
28025	0.989323	Bifidobacterium animalis
573569	0.000109366	Francisella sp. TX077308
48466	0.0000546829	Prosthecobacter vanneervenii
1691	0.00393717	Bifidobacterium indicum
28112	0.000109366	Tannerella forsythia
261299	0.000109366	Intestinibacter bartlettii
-1	36.0732	Unknown
